"","gender","ENT","INT","WM","STM","ANS"
"147",1,57,21,15,18,80
"144",1,77,22,19,17,76
"155",2,51,13,13,16,79
"55",2,58,24,6,21,86
"6",2,64,28,15,19,75
"13",1,68,27,14,19,86
"136",1,91,21,23,20,81
"37",2,46,11,1,16,74
"2",2,61,24,18,21,71
"70",1,75,31,15,22,84
"44",1,55,21,17,13,83
"143",1,73,20,20,16,74
"42",1,71,20,8,17,81
"104",2,70,23,9,17,67
"68",1,73,25,17,22,83
"115",1,62,22,17,15,89
"17",1,65,19,8,17,79
"102",2,77,28,18,19,87
"72",2,68,20,12,17,70
"149",2,58,16,19,17,45
"123",2,77,25,17,19,84
"108",1,67,19,18,16,88
"110",1,83,23,17,19,94
"140",2,48,22,11,15,62
"24",1,59,21,13,17,75
"11",1,80,25,13,20,79
"83",1,83,28,19,17,84
"92",1,58,27,18,19,81
"75",2,80,21,15,19,79
"67",1,73,28,20,20,87
"9",2,75,28,14,22,76
"28",2,77,20,17,19,84
"82",1,68,27,17,19,89
"94",2,73,23,22,19,69
"14",2,70,27,20,16,77
"121",1,65,18,16,17,70
"10",1,86,32,16,19,79
"63",1,75,29,13,20,78
"12",2,58,15,12,18,79
"43",2,80,28,14,20,89
"137",1,64,26,10,18,85
"117",1,68,24,20,19,88
"98",2,57,19,14,18,77
"47",2,49,18,6,15,74
"84",1,75,26,13,18,69
"50",2,65,24,12,22,82
"97",2,58,23,19,18,75
"40",2,68,20,17,22,74
"25",1,57,20,11,18,65
"116",1,70,25,11,20,83
"106",1,59,25,15,19,88
"58",2,64,19,12,18,86
"100",1,36,13,11,18,65
"99",1,55,20,12,18,75
"111",1,80,21,15,15,82
"74",1,68,22,9,19,85
"33",1,70,28,22,22,85
"31",1,61,17,14,17,74
"139",1,71,16,14,16,82
"32",2,71,16,16,17,79
"86",1,57,13,17,19,93
"138",2,80,29,19,20,73
"62",1,80,26,17,22,80
"88",1,75,29,21,19,81
"105",2,65,19,9,18,73
"3",2,61,18,15,18,69
"52",2,61,20,16,19,82
"128",1,83,23,28,20,83
"157",1,62,22,17,15,74
"101",1,80,29,19,24,92
"64",2,75,28,13,20,66
"26",1,68,19,12,22,91
"154",1,65,17,17,19,86
"127",1,68,25,13,15,78
"18",2,62,17,7,20,59
"20",1,65,17,13,23,73
"41",2,70,17,9,15,80
"73",2,64,20,15,16,91
"46",2,68,18,9,16,73
"56",1,71,26,14,22,80
"93",2,71,26,17,20,83
"134",1,61,17,15,16,80
"77",2,65,23,12,18,76
"65",2,68,24,10,15,83
"49",2,77,28,14,22,87
"48",2,68,18,12,15,69
"131",2,68,21,17,17,74
"85",1,86,28,21,22,68
"30",2,67,24,7,19,80
"16",2,70,23,13,18,85
"8",2,68,21,8,18,80
"89",2,70,20,10,19,67
"69",1,61,21,15,18,71
"151",2,70,24,16,18,81
"59",1,86,24,12,18,85
"146",1,83,26,13,17,74
"76",2,65,22,11,17,86
"118",2,64,19,9,14,83
"126",2,83,26,18,19,91
"114",1,73,19,9,17,88
"39",2,61,19,12,18,86
"78",1,54,14,13,17,83
"113",2,58,23,12,16,82
"51",1,51,25,13,17,80
"124",1,64,24,23,19,84
"150",1,71,21,18,19,71
"142",2,83,26,14,17,87
"66",2,83,25,14,26,85
"141",1,83,27,15,18,84
"125",1,67,29,14,24,94
"90",2,75,21,20,22,80
"103",2,57,23,16,18,79
"35",1,91,28,19,21,78
"79",2,86,24,18,15,82
"96",1,61,26,16,17,71
"112",2,62,18,9,18,79
"109",1,62,26,14,16,76
"19",2,70,19,13,22,86
"132",1,77,21,16,18,82
"81",2,86,34,19,19,78
